id,likes,replies,retweets,text,url,user
849773646054924288,2,1,0,"Homeboy was singing airplanes while waiting for his food at wawa, he took an L that day.",/ohkervin/status/849773646054924288,ohkervin
849773645274730496,0,0,0,"JO ON FOOD, LIFE AND A SCENT OF CHOCOLATE: Bathroom, Gold Bunnies, http://henderson-jo.blogspot.com/2017/04/bathroom-gold-bunnies.html?spref=tw …",/chelseacanadian/status/849773645274730496,chelseacanadian
849773644905623552,0,0,1,Please RT #recipes #food #cooking #delicious #cook #recipe Saffron and Cardamom Rice Pudding http://tinyurl.com/hs46hor pic.twitter.com/qK3FVSyMLj,/FntsticRcipes/status/849773644905623552,FntsticRcipes
849764277976260614,5,0,3,"If you're heading over to the Middle East, this is the one food destination you can't miss out on: http://trib.al/J9d0OGr pic.twitter.com/2zK3IcrW9g",/TastingTable/status/849764277976260614,TastingTable
849773641806086144,0,0,0,"Networking w Prospanica & Toyota! 

#AdventuresOfBrianne — eating BBQ food at Ten50 BBQ http://fb.me/JYqEa7he ",/briannecmartin/status/849773641806086144,briannecmartin
849773640862322688,0,0,0,When you tell bae you hungry and he give you money to get food ,/ReeACollegeGirl/status/849773640862322688,ReeACollegeGirl
849773639272603648,2,1,0,My son wouldn't eat his food but helped himself to mine ,/Olivacrimson88/status/849773639272603648,Olivacrimson88
849773638937083904,0,0,1,Please RT #recipes #food #cooking #delicious #cook #recipe Spring Roll Wrap with Spicy Sriracha Peanut Saucehttp://bit.ly/2oKy44G ,/DliciousRcipss/status/849773638937083904,DliciousRcipss
849773638287077376,0,0,0,"Iceland, wild but beautiful; great hospitality and excellent food.",/BruhinRomeo/status/849773638287077376,BruhinRomeo
849773638261682176,2,0,0,Come get food with me ;),/BenzoHusky/status/849773638261682176,BenzoHusky
849773636730982400,2,1,0,We just stopped to get food on the way to get food @habrown47 ,/alcook619/status/849773636730982400,alcook619
849773635153928196,0,0,0,Please RT #recipes #food #cooking #delicious #cook #recipe Vietnamese Coffee Granita http://bit.ly/2oKCTv1 pic.twitter.com/3H5BMRuzXX,/RcpsMgzine/status/849773635153928196,RcpsMgzine
849773632121446400,6,1,0,Can I see some food eating gameplay?,/xMunajj/status/849773632121446400,xMunajj
849773630896697344,0,0,0,"MasterChef saw another 8 hopefuls whittled down to the best 3, once again some amazing food was served.",/RichardYoulden/status/849773630896697344,RichardYoulden
849773629835542529,1,1,0,Keep me updated! I can't wait to see the finished product. The food trucks are a super cool bonus!,/Tito12508/status/849773629835542529,Tito12508
849773629017640960,2,1,0,How to help without taking a political side: @NuDaySyria gets food to mothers & children in Syria.,/CarolCole16/status/849773629017640960,CarolCole16
849405660861259783,5485,48,3419,When your friend orders food that looks better than yours.. pic.twitter.com/FAahDCRS6P,/viraIvid/status/849405660861259783,viraIvid
849773626085822469,0,0,0,Mathematician Food (Pi) Fight  - I can't wait to put these up on the doc cam for middle schoolers to pic.twitter.com/Bzr7NnZeD9,/AdenWilkinsPJY/status/849773626085822469,AdenWilkinsPJY
848658733496324096,15072,37,9232,"everyone loves drama, dont even try to deny that. you think food network really cant afford a second ice cream machine for chopped? get real",/mitchwelling/status/848658733496324096,mitchwelling
853397519950327808,0,0,0,Ordinary people crave junk food at midnight I just want my chicken and veg that I've prepped ,/chantbaggs/status/853397519950327808,chantbaggs
853397518876651520,0,0,3,"Maybe you help. I'm in search of that family, that executive, that couple, that person who loves delicious food. 
Call Francis: 570.977.4166 pic.twitter.com/DTQZnge0Vr",/FrancisOdita/status/853397518876651520,FrancisOdita
853397516372541440,0,0,0,Wheels which many of our Vets and shut ins rely upon. How cold hearted must you be to deny access to food for the elderly but golf every,/Beenzareenz/status/853397516372541440,Beenzareenz
832319243702173696,3164,21,2328,My country friend had food I ain't eat  pic.twitter.com/brRPCjlnJ4,/KushSimba/status/832319243702173696,KushSimba
853397510001504257,0,0,0,timeout - what are you doing in Willimantic?? Hit up the brewery while you're there. Great food as well,/08SeaBass08/status/853397510001504257,08SeaBass08
853397506050461698,2,0,0,Anyone else walk out to the delivery drivers car to pick up their food or is it just my husband? ,/chelceytate/status/853397506050461698,chelceytate
852959878834511872,212,1,89,when your friend buys you food pic.twitter.com/CWL7U6XSgA,/DaiIyPandas/status/852959878834511872,DaiIyPandas
802826139756466176,44465,26,22926,"Strippers? Tight.  
Fast food workers? Tight. 
Janitors? Tight. 

Mocking someone for getting money? Wack as fuck.",/araslanian_/status/802826139756466176,araslanian_
853395554876903424,37,0,9,"Elephant is getting creative, trying to unlock his food at the @LAZoo. Crazy how big this thing is IRL. Now I'm hungry.pic.twitter.com/M4PYu1QmWN",/ryanfoland/status/853395554876903424,ryanfoland
853382441985347585,46,0,50,Mother & child in a #Kenya village. Onset of drought has caused 1.1 million children to be food insecure. #malnutrition v/@unicef_ukpic.twitter.com/ao99ZsaqLN,/KentPage/status/853382441985347585,KentPage
853397495627624449,0,0,0,food https://twitter.com/pettyxgoddess/status/853326282716741632 …,/shaaieb/status/853397495627624449,shaaieb
853397494641729536,0,0,0,"Animal rights is not welfare
That's your problem Animals are food, get over it",/Farmer_Dave999/status/853397494641729536,Farmer_Dave999
853397493148790785,5,0,2,Please RT #recipes #food #cooking #delicious #cook #recipe Gluten Free Cinnamon Sugar Waffleshttp://tinyurl.com/jqdy89v ,/Recipe_Health/status/853397493148790785,Recipe_Health
853397490934198273,1,1,0,Dude I want more food,/hannajacobs98/status/853397490934198273,hannajacobs98
853397490216906752,3,1,5,out of context chalt: season fifteen (food edition) pic.twitter.com/l6vJ5Wx9lD,/skinfIute/status/853397490216906752,skinfIute
853397486391754752,1,0,0,Watched FedUp on Netflix and now I'm never eating sugar again. The government and fast food/processed food/soda industry is so corrupt.,/emilystarr96/status/853397486391754752,emilystarr96
853397483761704960,0,0,0,Bushsjsjsj she the type to say she going to get food to bring it back for us then eat it all and say she forgot to bring it back,/CurlyKayyJ/status/853397483761704960,CurlyKayyJ
853397476853919749,0,1,0,i still haven't packed anything for tomorrow and didn't prepare any food. I'm so lazy and tired,/lilywhite_21/status/853397476853919749,lilywhite_21
855209463057440768,1,0,0,I want some food ,/tawannaaaa/status/855209463057440768,tawannaaaa
855209106017316864,1,1,1,"THAT IS EXACTLY WHAT I THINK, BUT TOO LAZY AND FOOD IS DELICIOUS  https://twitter.com/Hey_newbies/status/855208874416029696 …",/Ayyan_1/status/855209106017316864,Ayyan_1
855202225240420352,94,5,87,California Legalized Selling Food Made At Home And Created Over A Thousand Local Businesses  http://www.forbes.com/sites/instituteforjustice/2014/01/29/california-legalized-selling-food-made-at-home-and-created-over-a-thousand-local-businesses/#5070855b63b7 …,/NinjaEconomics/status/855202225240420352,NinjaEconomics
855209459769118721,0,0,0,"Cashville,Tn pop up On Lil bros listening session tonight at my peeps  gordons_bar_food… https://www.instagram.com/p/BTIGGSTAI-7/ ",/davelucci615/status/855209459769118721,davelucci615
855209459207073792,0,0,0,Please RT #recipes #food #cooking #delicious #cook #recipe Rocky Road Cookies http://bit.ly/2p1d0cL pic.twitter.com/Qiep2sJLf4,/tasttyrecipes/status/855209459207073792,tasttyrecipes
855209455428001792,0,0,0,I were hiding food so   cheekbones !,/Ana___Winter/status/855209455428001792,Ana___Winter
854928517473206272,0,1,1,hi! I love you..so I won't eat your food — Haha thank you  https://curiouscat.me/2594501299/post/136319977?t=1492665816 …,/princessencio_/status/854928517473206272,princessencio_
855209452571680769,1,0,2,Please RT #recipes #food #cooking #delicious #cook #recipe Lindt Double Chocolate Crunch Bark http://tinyurl.com/jfbe5rx pic.twitter.com/puHdab4XIC,/NewRecipeesss/status/855209452571680769,NewRecipeesss
855209451720257540,4,0,0,get you someone that buys you food even when you say you're not hungry bc they know you'll be hungry in 10 mins lol,/paigee_thompson/status/855209451720257540,paigee_thompson
855209448406757376,1,0,0, I spend that in 2 days on food,/TheReal_JuggGod/status/855209448406757376,TheReal_JuggGod
855209446099648512,0,0,0,Best of South Philly food review tasting. 13 bucks. Foodie Heaven! @ South Philadelphia https://www.instagram.com/p/BTIGF9GBvZ6/ ,/gregvanriper/status/855209446099648512,gregvanriper
855209445571403776,2,0,1,NEED some comfort food right about now!!!!!!!!!,/BritneyBucknerr/status/855209445571403776,BritneyBucknerr
855209445281976321,0,0,0,"So tired. But so hungry. Food, you are the winner. Sleep, your time will come soon",/specsygurl/status/855209445281976321,specsygurl
851506603304112130,6301,34,2636,"Can't be dealing wi waiters that ask how yer meal is as yer scoffing ur gob full of food, it's in yer name fuckin waiter minute",/Poshboy97/status/851506603304112130,Poshboy97
855209442157187072,0,0,0,Mastering Food Photography - http://bit.ly/2mDhpmi  -pic.twitter.com/f8lCabvmpb,/fotoBlacknWhite/status/855209442157187072,fotoBlacknWhite
855209441368690688,1,0,1,Please RT #recipes #food #cooking #delicious #cook #recipe Sweet Peach Tea Jamhttp://bit.ly/2p12vGj ,/Myrecipess/status/855209441368690688,Myrecipess
855209441075105793,0,0,1,Prayer is essential food for the soul and without it we simply cannot go forward spiritually speaking. Our Lord told us to pray unceasingly.,/jeansdesjardins/status/855209441075105793,jeansdesjardins
855207670940180480,81,0,57,I stan Seonho and his food pic.twitter.com/s2snbUpXDg,/Meltagon_10/status/855207670940180480,Meltagon_10
856853758042664961,75,13,213,"Theresa May voted to block investigation into food poverty. Today, we've learned it has hit a record high #GE2017
https://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm131218/debtext/131218-0004.htm …pic.twitter.com/I5ohRcQNzr",/SocialistVoice/status/856853758042664961,SocialistVoice
857021400682446848,0,0,0,"I genuinely trip out on people sometimes. Like, you do not mind stuffing your face w/food at a potluck but you hesitate to provide?",/RosieLilCheecks/status/857021400682446848,RosieLilCheecks
857021399298437121,0,0,1,im just a horny piece of shit who likes food and over thinks everything,/runmand/status/857021399298437121,runmand
857021399071719424,0,0,1,"Vegas Locals food, meat, eggs - CSA – The New Vegas FoodCoop  http://vegasfoodcoop.com/csa/ ",/XsesMag/status/857021399071719424,XsesMag
856858853643874304,1563,2,1753,*when my hands touches some food in the sink while washing dishes  https://twitter.com/quite_franklyy/status/856641873984856066 …,/_ONNIEEEEEEE/status/856858853643874304,_ONNIEEEEEEE
856080139410714624,27042,84,24003,Do you buy food to eat? https://twitter.com/dynastyycolee/status/855575638127906816 …,/trapafasa/status/856080139410714624,trapafasa
857021396345655298,0,1,0,"Musician Questionairre: what is your comfort food of choice after a rotten rehearsal? 
Please respond soon. I'm in town & quite hangry. Thx.",/NancyHull9/status/857021396345655298,NancyHull9
789943417765699584,78,0,74,"jinki
-shares junk food in his bed with you at one in the morning
-draws on your face when you fall asleep pic.twitter.com/efbEU9ExcM",/jonghnyun/status/789943417765699584,jonghnyun
857021393766166528,2,0,0,Please RT #recipes #food #cooking #delicious #cook #recipe Sausage Biscuit Cups http://tinyurl.com/zplr3k9 pic.twitter.com/OK9qayeSKg,/NewRecipeesss/status/857021393766166528,NewRecipeesss
857021393338114048,0,0,0,"#FAT WARNINGS ARE 'PLAIN WRONG' SAY TOP #HEART EXPERTS...
http://vsjock.com/U4  #news #health #diet #food",/HippievsJocks/status/857021393338114048,HippievsJocks
856909145584390150,1834,23,870,.@jennymkaplan listening to a bag of Doritos in the name of food journalism pic.twitter.com/30xvZWSeH5,/NewsyNick/status/856909145584390150,NewsyNick
857021391056625667,0,0,0,So sad to see you selling out to ABC. Recall your writing about disdain for mainstream food shows? #AnthonyBourdain,/SusiebWeaver/status/857021391056625667,SusiebWeaver
857021390112907264,0,0,0,I opened this tweet expecting to see a food,/FuqitCaniff/status/857021390112907264,FuqitCaniff
857021390054084608,0,0,0,"""A Better Way to Pour Beer (It's All in the Tilt!)"" https://food52.com/blog/19277-a-better-way-to-pour-beer-it-s-all-in-the-tilt … #food #feedly",/Ktsablonde/status/857021390054084608,Ktsablonde
857021389349437440,0,0,0,If I tip my food delivery guy enough you think he'll pick me up some swishers?,/gabxx15/status/857021389349437440,gabxx15
857021388615557120,1,1,1,"Having a fully blown convo about fast food, only us... ",/MattBBCAN/status/857021388615557120,MattBBCAN
817187960642748417,19868,676,16662,"darn, I spilled some dog food :/ pic.twitter.com/RDmVR8Mllz",/MenstruaI/status/817187960642748417,MenstruaI
857021383230017538,0,0,0,"Nonsense,very soon they'll forget the origin of these food,we go out eat all sorts of foreign fd then come repackage eba with Oyinbo names?",/funtoayenakin1/status/857021383230017538,funtoayenakin1
856909145584390150,1834,23,870,.@jennymkaplan listening to a bag of Doritos in the name of food journalism pic.twitter.com/30xvZWSeH5,/NewsyNick/status/856909145584390150,NewsyNick
864269159642923009,2,0,0,The best part of having a dog is that when you accidentally drop food on the floor you don't have to pick it up.,/MikeBaratta/status/864269159642923009,MikeBaratta
864269157700960256,6,0,0,"Reasons ik my brother is coming home soon
1)the house is OVERFLOWING w/ food again
2)the mustang is back
3)100 packages are arriving daily",/melodylowe46/status/864269157700960256,melodylowe46
864216161268924417,11,1,3,"The Force is strong in this cheesecake. #Nationalchocolatechip day salute! 
Guest #cake approved by my niece.  #foodie #StPaul #LaGrollapic.twitter.com/aP3PtINCcQ",/NandoMilanoTort/status/864216161268924417,NandoMilanoTort
864195592867782659,11771,47,5944,"poor person eats crappy cheap food: YOU'RE UNHEALTHY & A STRAIN ON THE SYSTEM
poor person eats fresh fruit: THIS IS WHY YOU HAVE NO SAVINGS",/mechapoetic/status/864195592867782659,mechapoetic
864269152797814785,0,1,1,"I dont have subsidizes food, and believe me the amount that i will pay back is more than 2x what I took out also not subsidized.",/ratman720/status/864269152797814785,ratman720
864269151405211649,0,0,0,This food better be delivered soon or I'm falling asleep in the reception area of my accommodation which would be embarrassing as hell,/katiewalden_/status/864269151405211649,katiewalden_
864269148737724416,0,0,0,food https://twitter.com/onlyasianle/status/863938636110233600 …,/alasiamonay/status/864269148737724416,alasiamonay
863861629309636609,9,3,6,Sunday dinner... Fabulous #HongKong Food at Michelin-Star Ming Court @cordishk http://eqkk.us/iajy  #foodiespic.twitter.com/D8lp3rrfz3,/DarleyNewman/status/863861629309636609,DarleyNewman
863158173464641536,1806,16,1040,i like food more than i like people pic.twitter.com/Q8TnVjxxYe,/SAVAGEKERMlT/status/863158173464641536,SAVAGEKERMlT
864269145243656192,3,0,1,How The Surrey Food Bank Uses #VerticalFarming To Feed Those in Needhttp://gardencollage.com/new-noteworthy/innovation/surrey-food-bank-uses-vertical-farming-feed-need/#.WRgBA7C5gNs.twitter …,/GrowXInc/status/864269145243656192,GrowXInc
864142531990351872,6853,98,6160,when someone asks me for a piece of my food pic.twitter.com/9Sp7LnIU57,/ItsFoodPorn/status/864142531990351872,ItsFoodPorn
864269138335846400,4,1,0,Just walked into potbelly to ask for gluten free food and this is what I get https://twitter.com/byronthenegro/status/864263615616098305 …,/Kirstiejarath/status/864269138335846400,Kirstiejarath
864269135697633280,7,0,4,"Agreed.....MSM is loving the free food for daily shows.
Press Briefing sb done only on National Holidays like when FBI interviewed Hillary!",/Abj007/status/864269135697633280,Abj007
864269130148532224,0,0,0,jenwoo143's food and exercise diary was completed for 5/15/2017 and was under jenwoo143's calorie goal http://bit.ly/2pQrRDW  #myfitnesspal,/jenwoo143/status/864269130148532224,jenwoo143
864269128546357248,1,1,0,"Her: Well how do you feel now? Him: Honestly, I've got a headache and I'm hungry... THEY DIDN'T EVEN GET FOOD THEY CAME HERE JUST TO TALK!",/thatbrokewitch/status/864269128546357248,thatbrokewitch
863881648479363073,169,17,247,“They wouldn’t let me see [my daughters] even for a minute. I didn’t know if they were getting food.” https://interc.pt/2r62UsA ,/theintercept/status/863881648479363073,theintercept
864269118773526528,2,0,0,need me a freak that likes watching food network shows 4 hours a day in complete silence,/yeezyree/status/864269118773526528,yeezyree
864269118370971650,0,0,0,"Yes indeed, but it will never be for the food.",/mirauer/status/864269118370971650,mirauer
864269117699883008,0,1,0,Wha kinda food!!!,/AizenSousukee/status/864269117699883008,AizenSousukee
860645281276325892,1,0,0,Or WW3 over best grill dispute? Food for thought,/Geropold/status/860645281276325892,Geropold
860171494692982784,5748,23,2193,When she goes to the kitchen to make you food after receiving the Pipe https://twitter.com/EXCERClSE/status/696072594395656192 …,/SexualGif/status/860171494692982784,SexualGif
860645280831512576,3,0,3,"This was a €60 lunch I had yesterday, great Indonesian food across the street from where are you I'm now living pic.twitter.com/z5KBbrgQZx",/StrokeHope/status/860645280831512576,StrokeHope
860603321656033280,20340,73,16401,"Mexican food is the best, don't @ me",/daisymarquez_/status/860603321656033280,daisymarquez_
860645273571389440,2,0,0,"FOOD!

Later y'all... pic.twitter.com/GfHYfgGg7E",/johnmitch59/status/860645273571389440,johnmitch59
860645272451416069,2,0,0,I've consumed more alcohol than food today,/ShaniaaDanielle/status/860645272451416069,ShaniaaDanielle
860603321656033280,20340,73,16401,"Mexican food is the best, don't @ me",/daisymarquez_/status/860603321656033280,daisymarquez_
860273858951172096,7,0,5,"""We want to engage people around this issue and what better way to do that than through food?"" @perennialplatehttp://ow.ly/cE4h30brKhs ",/ModFarm/status/860273858951172096,ModFarm
860645265845440513,0,0,0,eating BBQ food at Bare Bones BBQ and Pizza http://fb.me/Hbc9ZVb4 ,/PassionPartyUS/status/860645265845440513,PassionPartyUS
860645265803530240,1,0,0,Please RT #recipes #food #cooking #delicious #cook #recipe Vegetarian Stroganoff in the Thermomix http://tinyurl.com/j5k9gz4 pic.twitter.com/CVg8GJ5eBf,/FntsticRcipes/status/860645265803530240,FntsticRcipes
860583637204467713,684,3,344,"You know, I want to eat junk food. My kids love junk food pic.twitter.com/TTnIZutINP",/ItsFoodPorn/status/860583637204467713,ItsFoodPorn
860645265056944128,0,0,0,Soo who wants to bring me food to work?,/WardRyan09/status/860645265056944128,WardRyan09
860645260678098944,0,0,0,Sancho's – Mexican Food Restaurant and Delivery Service PSD Template (Food) http://themeforest.net/item/sanchos-mexican-food-restaurant-and-delivery-service-psd-template/19838121 …,/WebFrancoParisi/status/860645260678098944,WebFrancoParisi
860644963360661504,16,1,3,"or like 

live like a normal person in perpetuity with incredible ease and save 100k by cooking your own food(??!!??) https://twitter.com/CNNMoney/status/579871001103630336 …",/Vangelus/status/860644963360661504,Vangelus
860645255892221956,3,0,0,Foreal someone come smoke a blunt with me and go to cinco de mayo to get food ,/Giselle_pedroza/status/860645255892221956,Giselle_pedroza
860645255699410945,1,0,1,Please RT #recipes #food #cooking #delicious #cook #recipe Old-Fashioned Buttermilk Pie http://bit.ly/2peDe8o pic.twitter.com/VP9Av0PTm8,/DliciousRcipss/status/860645255699410945,DliciousRcipss
860645249168928768,2,1,0,"I just ate a pizza w/ shrimp, mango, pepper & creole sauce & washed it down w/ an orange gose marg at the Royals game. Stadium food is cray.",/sky8632/status/860645249168928768,sky8632
860645245683462144,1,0,0,Please RT #recipes #food #cooking #delicious #cook #recipe French Toast 4 Ways http://bit.ly/2mZEaje pic.twitter.com/qW2f0INuqg,/RcpsMgzine/status/860645245683462144,RcpsMgzine
860645238221807618,0,0,0,Food on the way  Plug on the way About To Relax ,/BossBaby_Nekaa/status/860645238221807618,BossBaby_Nekaa
860645236493701120,0,0,0,"FOOD BANKS ARE HERE TO STAY, OPEN THE FOOD CUPBOARD AND PRAY, THERESA MAY WON'T GO AWAY. GOD HELP US TO KEEP  STARVATION AWAY. BURGERS 4 ALL",/Inthisoven/status/860645236493701120,Inthisoven
866081099369377794,2,0,0,The food truck war at the sanford mall was awesome,/GlorioFlorio/status/866081099369377794,GlorioFlorio
865985245551767552,148,6,22,"Lycanroc waits while I get food, haha!! #acenpic.twitter.com/RVTlAmGtul",/NaomiRomeroArt/status/865985245551767552,NaomiRomeroArt
866081095682596865,0,0,0,"Please RT #recipes #food #cooking #delicious #cook #recipe Cotton Candy Ice Cream &#124; No Eggs, No Churn http://bit.ly/2qG8Fg0 pic.twitter.com/WOTbXHlyVs",/NewRecipeesss/status/866081095682596865,NewRecipeesss
866081095149735937,2,0,0,#sundaymeh food time pic.twitter.com/W3rDwxRDL5,/mrbangver2/status/866081095149735937,mrbangver2
866081092419407873,0,0,0,"Somebody come see me at work. I'm bored. PS, I'll make you food",/rollinface/status/866081092419407873,rollinface
865943083724222465,186,0,142,Offering someone your food and secretly hoping they don't want it.,/shutanginadre/status/865943083724222465,shutanginadre
866081088631918592,4,0,6,"http://Monareliefye.org  delivering food aid and clothes to orphans in al-Hatarish area of Sana’a
 https://www.monareliefye.org/single-post/2017/05/11/Monareliefyeorg-delivering-food-aid-and-clothes-to-orphans-in-al-Hatarish-area-of-Sana%E2%80%99a …",/monarelief/status/866081088631918592,monarelief
865905290037915648,5,2,4,Vegan croissants. Because not enough food looks like snake poo. pic.twitter.com/SLLuThDQgg,/LukeSGittos1986/status/865905290037915648,LukeSGittos1986
866081083263156224,1,0,0,"Please RT #recipes #food #cooking #delicious #cook #recipe Butternut Squash, Mushroom and Poblano Enchiladashttp://bit.ly/2qGkEdJ ",/Myrecipess/status/866081083263156224,Myrecipess
866017813940535297,39,1,25,Get the broom and swat the rat away from the food. https://twitter.com/theiifeofpabio/status/866014616844980224 …,/xtinacunty/status/866017813940535297,xtinacunty
866081079702179841,0,1,0,it does. U clearly have no idea what good food taste like n doin what u gotta do to get good food lol,/fattygirlRiNA/status/866081079702179841,fattygirlRiNA
865607531158282240,6846,73,4144,"And *then* I noticed that all the people serving food, cleaning, printing papers IN THE STATE LEGISLATURE are prisoners.",/samswey/status/865607531158282240,samswey
866081078439813120,0,0,0,Please RT #recipes #food #cooking #delicious #cook #recipe Flourless Chocolate Almond Cakehttp://tinyurl.com/jukybbf ,/healthyrrecipes/status/866081078439813120,healthyrrecipes
866081076233605120,0,0,0,"Embossed Paisley, Glassine Bags, Favor Bags, Food Treat Bags, Wedding … http://tuppu.net/18668d9d  #mason jar #FoodBagspic.twitter.com/NsaEccOjpC",/gifttaglady/status/866081076233605120,gifttaglady
866081074782384130,0,1,0,"Remember that time YHS had a food fight? I do, the girl next to me got nailed in the face with a pb&j sandwhich... it was great.",/hey_tabs/status/866081074782384130,hey_tabs
866081064854401024,0,0,1,"s/o to the random person who paid for mine and Lexis's food at waffle house today, you're such a sweet person",/summerdeanne19/status/866081064854401024,summerdeanne19
866081060718870531,0,0,0,"Oven Fresh Bites Baked Parrot Food For Large Parrots M... GBP 24.99
https://goo.gl/ANfFqU ",/ParrotLifeLtd/status/866081060718870531,ParrotLifeLtd
866081057086607361,0,0,0,somebody go get food with me,/Ericaaaaaa___/status/866081057086607361,Ericaaaaaa___
866081054112727040,0,0,0,Take $20 of #FREE #FOOD from #Caviar #delivery #hungry #promo #code https://bnc.lt/W9Qc/oc5MPiYhfx  #southbay #losangeles,/SeiraAiren/status/866081054112727040,SeiraAiren
866081053798170624,0,0,0,"Yaaaaaas! #SuicideSquad  on #NowTV! Can finally watch it at home, chilled , food, blankets & pillows, weed, and HD copy! ",/jasmineleahhook/status/866081053798170624,jasmineleahhook
869704978436435969,0,0,0,I'm ready for my food,/Bowleqz/status/869704978436435969,Bowleqz
869704976876142593,0,0,0,"I can't wait until Alex goes back home, for the simple reason that I'm so sick of making food at 1am for us both ",/N1ghtmxres/status/869704976876142593,N1ghtmxres
869704976129433600,0,0,0,"i'm v hungry, i wish brian could make me some food rn :(",/strawbabyxo/status/869704976129433600,strawbabyxo
869356944066310144,6,1,3,The total number of undernourished persons is dropping despite population growth. http://buff.ly/2rP3Y4u  #food pic.twitter.com/3zIbWAB1P8,/humanprogress/status/869356944066310144,humanprogress
869313966127939584,52928,28,19251,why can't I be this pretty when my boo takes pics of me hell nah I'll be eating the food right when they bring it lmao https://twitter.com/the93044/status/869017098248269824 …,/julissaarioss_/status/869313966127939584,julissaarioss_
869704973696851969,0,0,0,Anorexia was eating so how hiding food,/Ana___Winter/status/869704973696851969,Ana___Winter
869581234158043136,45,16,10,That better NOT be my food pic.twitter.com/AyYiEfOBE6,/mycharlibrown/status/869581234158043136,mycharlibrown
869703007549747200,0,0,5,"Who the fuck is buying food, paying to park, and spending $150 on drinks!? https://twitter.com/iamjcotti/status/869702582016643073 …",/YeenShitCuh/status/869703007549747200,YeenShitCuh
869609059363762177,3,0,2,@coitsfoodtruck has been added to this weeks Food Truck Friday 11am - 2pm Moore Central Park!,/cityofmoore/status/869609059363762177,cityofmoore
869572137698439169,12,0,7,Hey seniors! Join us 5/31 from 1:30-3pm in the cafeteria for the Senior BBQ! There will be free food & a chance to win gift cards! #Akinspic.twitter.com/DvEeWmOFUz,/AkinsClass2017/status/869572137698439169,AkinsClass2017
867032764163526657,2,0,2,@canalstreetmkt food hall opens in New York City http://ow.ly/uLUl30bQovF  via @livetodineoutpic.twitter.com/Xa4S9FMxBR,/RH_restaurant/status/867032764163526657,RH_restaurant
869526566379900928,195,21,492,"Foodbanks running out of food: ""For the first time ever the shelves are empty"" http://www.mirror.co.uk/news/politics/foodbanks-running-out-food-people-10489865 …",/PeterStefanovi2/status/869526566379900928,PeterStefanovi2
868844694792540160,27265,225,17796,"""Oooo can I try some of your food""

Me: 
 https://twitter.com/FoodsTiny/status/868714011147239425/video/1 …",/ktgonkt/status/868844694792540160,ktgonkt
869659909985640448,12358,60,3582,"someone: ""what's ur favorite food?""
me: pic.twitter.com/IPw2TIdXjg",/Dory/status/869659909985640448,Dory
869704963534065666,1,0,0,Please RT #recipes #food #cooking #delicious #cook #recipe Chicken Recipes - How to Make Poulet... http://tinyurl.com/zu2rmkk pic.twitter.com/urPZklqoR1,/NewRecipeesss/status/869704963534065666,NewRecipeesss
869704958513434624,0,0,0,Nothing brings people together quite like food! This dim sum party idea has our mouths watering. http://domino.com/chinese-dim-sum-recipes …,/ScissortailApts/status/869704958513434624,ScissortailApts
869704956269314048,1,1,0,@Jon_Huertas Great vibe & food @clutch_venice,/MikeWadeActor/status/869704956269314048,MikeWadeActor
869704953345880065,1,0,0,Can u fucking write on sth else? Like people struggling with their food and health? Stupid fake news https://twitter.com/business/status/869702286842490880 …,/logicanino/status/869704953345880065,logicanino
869704952662380544,0,0,1,"Kol walked over to @AWhittemoreTW with a plate of food ""I got you food before I call open buffet and everyone clears it""",/MidnightWolfTW/status/869704952662380544,MidnightWolfTW
869704950359707648,0,0,0,Image copyright PA Surging sales of salmon helped the UK to export a record amount of food and drink in the first qu http://biz-feed.net/2017/05/30/salmon-and-whisky-top-uk-exports-but-are-still-outweighed-by-food-imports/ …,/bizfeednews/status/869704950359707648,bizfeednews
871133554192785408,238530,1129,81800,"""This person is so fucking weird"", I said, as I watched my 97th tiny food video https://twitter.com/foodstiny/status/869903719974010882 …",/chrissyteigen/status/871133554192785408,chrissyteigen
871516915243659264,0,0,0,he's right about one thing: their food is crap,/SleazyBae/status/871516915243659264,SleazyBae
871509234940346368,219,1,170,Help us to get as much food out to those in desperate need this #Ramadan. Visit https://www.justgiving.com/campaigns/charity/alnas-foundation/food-parcels …pic.twitter.com/dnr6Lck3g5,/islamicfreedom/status/871509234940346368,islamicfreedom
866783290333646848,18514,169,2914,the tv in front of my treadmill is preset to food network and idk i just think that's kinda rude,/TheGabbieShow/status/866783290333646848,TheGabbieShow
871332608726228992,35738,236,13021,"Due to the terror attacks, we will be opening as usual today. Same time. Same food. Same customers. Because fuck you, terrorism, that's why.",/Mangal2/status/871332608726228992,Mangal2
871516913322668032,0,0,0,"Need a new beauty food and love smoothies. These Shwey protein powders are perfect for you. 

http://dld.bz/f3vE8 ",/BeHeaIthy/status/871516913322668032,BeHeaIthy
871466843424391168,154,43,332,Snuggly Sunday! LIKE and RETWEET this post to be in with a chance to WIN some healthy Soul Food snacks! #competitionpic.twitter.com/wWEFRF44tF,/SoulFoodCol/status/871466843424391168,SoulFoodCol
871516912055930881,0,0,0,"Need a new beauty food and love smoothies. These Shwey protein powders are perfect for you. 

http://dld.bz/f3vE8 ",/MuscIeFitness/status/871516912055930881,MuscIeFitness
